date time,outside temp,weather,curr_temp," ""main bedroom"""," ""bathroom"""," ""gust"""," ""agata's"""," ""leo's'"""," ""living room"""," ""kitchen"""," ""office""",set_temp," ""main bedroom"""," ""bathroom"""," ""gust"""," ""agata's"""," ""leo's'"""," ""living room"""," ""kitchen"""," ""office""",is_on," ""main bedroom"""," ""bathroom"""," ""gust"""," ""agata's"""," ""leo's'"""," ""living room"""," ""kitchen"""," ""office""",mode," ""main bedroom"""," ""bathroom"""," ""gust"""," ""agata's"""," ""leo's'"""," ""living room"""," ""kitchen"""," ""office"""
2019-02-04 22:56,-2,pochmurnie: bez opadw, ,18.5,21.0,19.5,19.0,19.0,20.5,21.0,17.0, ,18.5,25.0,19.0,18.5,18.5,21.0,21.0,17.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 23:01,-2,pochmurnie: bez opadw, ,18.5,21.0,19.5,19.0,19.0,20.5,21.0,17.0, ,18.5,25.0,19.0,18.5,18.5,21.0,21.0,17.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 23:06,-2,pochmurnie: bez opadw, ,18.5,21.0,19.5,19.0,19.0,20.5,21.0,17.0, ,18.5,25.0,19.0->19.5,18.5,18.5,21.0,21.0,17.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 23:11,-2,pochmurnie: bez opadw, ,18.5,21.5,19.5,19.0,19.0,20.5,21.0,17.0, ,18.5,25.0,19.5,18.5,18.5,21.0,21.0,17.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 23:16,-2,pochmurnie: bez opadw, ,18.5,21.5,19.5,19.0,19.0,21.0,21.0,17.0, ,18.5,25.0,19.5,18.5,18.5,21.0,21.0,17.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 23:21,-2,pochmurnie: bez opadw, ,18.5,21.5,19.5,19.0,19.0,21.0,21.0,17.0, ,18.5,25.0,19.5,18.5,18.5,21.0,21.0,17.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 23:26,-2,pochmurnie: bez opadw, ,18.5,21.5,19.5,19.0,19.0,21.0,21.0,17.0, ,18.5,25.0,19.5,18.5,18.5,21.0,21.0,17.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 23:31,-2,pochmurnie: bez opadw, ,18.5,21.5,19.5,19.0,19.0,21.0,21.0,17.0, ,18.5,25.0,19.5,18.5,18.5,21.0,21.0,17.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 23:36,-2,pochmurnie: bez opadw, ,18.5,21.5,19.5,19.0,19.0,21.0,21.0,17.0, ,18.5,25.0,19.5,18.5,18.5,21.0->21.5,21.0->21.5,17.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 23:41,-2,pochmurnie: bez opadw, ,18.5,21.5,19.5,19.0,19.0,21.0,21.0,17.0, ,18.5,25.0,19.5,18.5,18.5,21.5,21.5,17.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 23:47,-2,pochmurnie: bez opadw, ,18.5,21.5,19.5,19.0,19.0,21.0,21.0,17.0, ,18.5,25.0,19.5,18.5,18.5,21.5,21.5,17.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 23:52,-2,pochmurnie: bez opadw, ,18.5,21.5,19.5,19.0,19.0,21.0,21.0,17.0, ,18.5->19.0,25.0,19.5,18.5->19.0,18.5->19.0,21.5,21.5,17.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
2019-02-04 23:57,-2,pochmurnie: bez opadw, ,18.5,21.5,19.5,19.0,19.0,21.0,21.0,17.0, ,19.0,25.0,19.5,19.0,19.0,21.5,21.5,17.0, ,True,True,True,True,True,True,True,True, ,Comf,Comf,Auto,Comf,Auto,Comf,Comf,Econ
